label,h0_pt0_x,h0_pt0_y,h0_pt0_z,h0_pt1_x,h0_pt1_y,h0_pt1_z,h0_pt2_x,h0_pt2_y,h0_pt2_z,h0_pt3_x,h0_pt3_y,h0_pt3_z,h0_pt4_x,h0_pt4_y,h0_pt4_z,h0_pt5_x,h0_pt5_y,h0_pt5_z,h0_pt6_x,h0_pt6_y,h0_pt6_z,h0_pt7_x,h0_pt7_y,h0_pt7_z,h0_pt8_x,h0_pt8_y,h0_pt8_z,h0_pt9_x,h0_pt9_y,h0_pt9_z,h0_pt10_x,h0_pt10_y,h0_pt10_z,h0_pt11_x,h0_pt11_y,h0_pt11_z,h0_pt12_x,h0_pt12_y,h0_pt12_z,h0_pt13_x,h0_pt13_y,h0_pt13_z,h0_pt14_x,h0_pt14_y,h0_pt14_z,h0_pt15_x,h0_pt15_y,h0_pt15_z,h0_pt16_x,h0_pt16_y,h0_pt16_z,h0_pt17_x,h0_pt17_y,h0_pt17_z,h0_pt18_x,h0_pt18_y,h0_pt18_z,h0_pt19_x,h0_pt19_y,h0_pt19_z,h0_pt20_x,h0_pt20_y,h0_pt20_z,h1_pt0_x,h1_pt0_y,h1_pt0_z,h1_pt1_x,h1_pt1_y,h1_pt1_z,h1_pt2_x,h1_pt2_y,h1_pt2_z,h1_pt3_x,h1_pt3_y,h1_pt3_z,h1_pt4_x,h1_pt4_y,h1_pt4_z,h1_pt5_x,h1_pt5_y,h1_pt5_z,h1_pt6_x,h1_pt6_y,h1_pt6_z,h1_pt7_x,h1_pt7_y,h1_pt7_z,h1_pt8_x,h1_pt8_y,h1_pt8_z,h1_pt9_x,h1_pt9_y,h1_pt9_z,h1_pt10_x,h1_pt10_y,h1_pt10_z,h1_pt11_x,h1_pt11_y,h1_pt11_z,h1_pt12_x,h1_pt12_y,h1_pt12_z,h1_pt13_x,h1_pt13_y,h1_pt13_z,h1_pt14_x,h1_pt14_y,h1_pt14_z,h1_pt15_x,h1_pt15_y,h1_pt15_z,h1_pt16_x,h1_pt16_y,h1_pt16_z,h1_pt17_x,h1_pt17_y,h1_pt17_z,h1_pt18_x,h1_pt18_y,h1_pt18_z,h1_pt19_x,h1_pt19_y,h1_pt19_z,h1_pt20_x,h1_pt20_y,h1_pt20_z
PEI,0.2043328434228897,0.7596908807754517,-2.973249380033849e-08,0.26728004217147827,0.6815599799156189,0.008440403267741203,0.35031673312187195,0.6691896915435791,0.0020907092839479446,0.4061628580093384,0.7018935084342957,-0.008984976448118687,0.43739381432533264,0.7479502558708191,-0.01814827136695385,0.40917715430259705,0.6359086632728577,-0.011826428584754467,0.5013146996498108,0.6731986403465271,-0.02542865090072155,0.5563391447067261,0.6920368671417236,-0.03094358742237091,0.5988526344299316,0.7061301469802856,-0.03557269275188446,0.4082934260368347,0.6750141978263855,-0.026979641988873482,0.4471469223499298,0.7765476703643799,-0.04500025138258934,0.41579699516296387,0.7845233678817749,-0.043974149972200394,0.39166805148124695,0.7685068249702454,-0.040847986936569214,0.3957473635673523,0.7283532619476318,-0.0406683012843132,0.4294836223125458,0.8194113969802856,-0.050754521042108536,0.3994818925857544,0.8205331563949585,-0.03636676073074341,0.37639737129211426,0.8021239042282104,-0.026232529431581497,0.38035550713539124,0.7831297516822815,-0.05467955023050308,0.4078912138938904,0.8529772758483887,-0.05252636969089508,0.37914803624153137,0.8531347513198853,-0.03671356290578842,0.35710328817367554,0.8345749378204346,-0.02501307614147663,0.8595173358917236,0.7023164629936218,4.508180051487898e-09,0.7920601963996887,0.6495263576507568,0.009226159192621708,0.719761848449707,0.6494601964950562,0.0026479114312678576,0.6674496531486511,0.6964516639709473,-0.009914493188261986,0.6409236192703247,0.7515271902084351,-0.025709005072712898,0.6893715262413025,0.6070189476013184,-0.0014071515761315823,0.6077027320861816,0.5995152592658997,-0.015817053616046906,0.5519506335258484,0.5899911522865295,-0.026936430484056473,0.5065721869468689,0.5746555924415588,-0.038229502737522125,0.6856063604354858,0.628932774066925,-0.01737895980477333,0.6290600299835205,0.7225345373153687,-0.03561100363731384,0.6636853814125061,0.7518975138664246,-0.0382261760532856,0.6935665607452393,0.7397949695587158,-0.03886988386511803,0.6918778419494629,0.6683842539787292,-0.03271783888339996,0.653348982334137,0.77248215675354,-0.04529654607176781,0.6936307549476624,0.7851414084434509,-0.039381932467222214,0.7206650972366333,0.7618134021759033,-0.03607172891497612,0.7041957378387451,0.7179217338562012,-0.0485926978290081,0.6806965470314026,0.802847683429718,-0.06130325421690941,0.7126343250274658,0.8156596422195435,-0.057727694511413574,0.7353787422180176,0.7955142855644226,-0.053027451038360596
PEI,0.20415620505809784,0.7576114535331726,-4.5060989606326984e-08,0.26864293217658997,0.6799046993255615,0.010914354585111141,0.35140755772590637,0.6677181720733643,0.005072266329079866,0.4079301655292511,0.7006073594093323,-0.005804097279906273,0.4400043785572052,0.7456902265548706,-0.014951316639780998,0.40975266695022583,0.6334620714187622,-0.012363336980342865,0.5028223395347595,0.6682400703430176,-0.02606886811554432,0.5579670071601868,0.6848466396331787,-0.031129885464906693,0.6011723279953003,0.6987224817276001,-0.0353354774415493,0.40857070684432983,0.6715884804725647,-0.02833816222846508,0.4483620226383209,0.774534285068512,-0.045501526445150375,0.41629597544670105,0.7823500037193298,-0.042883824557065964,0.3917807936668396,0.7669004797935486,-0.038891639560461044,0.39561137557029724,0.7237242460250854,-0.04259423911571503,0.4290919303894043,0.8182020783424377,-0.05203801020979881,0.39908620715141296,0.8189531564712524,-0.03677945211529732,0.3758915066719055,0.8003274202346802,-0.026281412690877914,0.3800160884857178,0.7772381901741028,-0.056867413222789764,0.407088041305542,0.8488989472389221,-0.053879763931035995,0.3784882426261902,0.8482692837715149,-0.037485912442207336,0.35673728585243225,0.828710675239563,-0.025620926171541214,0.8681998252868652,0.7063642740249634,-1.2223647161135887e-07,0.7943088412284851,0.6693809628486633,0.009338606148958206,0.7168374061584473,0.6721214652061462,0.0023285571951419115,0.653942346572876,0.7134791612625122,-0.010762137360870838,0.6183549165725708,0.7565848231315613,-0.025997519493103027,0.6869540810585022,0.6092350482940674,6.205985846463591e-05,0.603438675403595,0.5980680584907532,-0.011727720499038696,0.5501757264137268,0.5886982083320618,-0.020340291783213615,0.5051345229148865,0.5733345150947571,-0.030536498874425888,0.6864180564880371,0.6267760396003723,-0.01651221700012684,0.6333136558532715,0.7332162857055664,-0.03424164280295372,0.6712698340415955,0.7599132061004639,-0.03622979670763016,0.7014042735099792,0.7443355917930603,-0.03794175013899803,0.6946128010749817,0.664857804775238,-0.03248627111315727,0.6561998128890991,0.7792510986328125,-0.04500614106655121,0.6971553564071655,0.7953923940658569,-0.03668488562107086,0.7237194776535034,0.773483395576477,-0.03321073576807976,0.7065855860710144,0.713434100151062,-0.049142517149448395,0.6811897158622742,0.8073053359985352,-0.0613253228366375,0.7145447134971619,0.8226085901260376,-0.056974146515131,0.7375215291976929,0.8045056462287903,-0.05269933119416237
PEI,0.19076061248779297,0.7594242691993713,-1.3428935297099542e-08,0.25547659397125244,0.6767408847808838,0.010115793906152248,0.3369658887386322,0.6647642254829407,0.004049305338412523,0.3922690451145172,0.6973280310630798,-0.006854936480522156,0.4238011837005615,0.7426830530166626,-0.016740188002586365,0.3926640450954437,0.6264854669570923,-0.015563211403787136,0.48658132553100586,0.6651268601417542,-0.03139707073569298,0.5442195534706116,0.6821023225784302,-0.03874386101961136,0.5904787182807922,0.6950833201408386,-0.04474421963095665,0.3919960558414459,0.6707882881164551,-0.031858526170253754,0.4437723159790039,0.7726479172706604,-0.04959357529878616,0.41508299112319946,0.7816025614738464,-0.047795895487070084,0.38932889699935913,0.7636072039604187,-0.04464840143918991,0.37966880202293396,0.7293847799301147,-0.0463222898542881,0.4257670044898987,0.8195329904556274,-0.054737213999032974,0.3968711197376251,0.8213472366333008,-0.03793495148420334,0.37197941541671753,0.8022822737693787,-0.027034375816583633,0.36337289214134216,0.7874113321304321,-0.06110009551048279,0.40129023790359497,0.8545368313789368,-0.05819600075483322,0.3715183138847351,0.8530465364456177,-0.04044124856591225,0.3461674153804779,0.8343079686164856,-0.028022218495607376,0.8855234384536743,0.6950987577438354,-6.90122732294185e-08,0.8143044114112854,0.6338046789169312,0.010723412036895752,0.7394788265228271,0.6280149221420288,0.004095724783837795,0.6820201277732849,0.6693795919418335,-0.008183496072888374,0.6522424817085266,0.7237769961357117,-0.024683387950062752,0.7042414546012878,0.586001992225647,-0.005556848831474781,0.6176968812942505,0.5773004293441772,-0.01960931345820427,0.5595169067382812,0.565308690071106,-0.03086421824991703,0.5118322372436523,0.5475916266441345,-0.04220142960548401,0.7041559815406799,0.6082310080528259,-0.02155863493680954,0.6388611197471619,0.7146267890930176,-0.03879661485552788,0.6702428460121155,0.7502832412719727,-0.04040435329079628,0.7012581825256348,0.7434157133102417,-0.041217200458049774,0.7139275074005127,0.6507285237312317,-0.036237288266420364,0.6613721251487732,0.7618125677108765,-0.046574290841817856,0.6948789358139038,0.7826144695281982,-0.03846609219908714,0.7217979431152344,0.7679203748703003,-0.03437153249979019,0.7296407222747803,0.7026642560958862,-0.051227033138275146,0.6907146573066711,0.7887247204780579,-0.05986574664711952,0.7165297269821167,0.8089314699172974,-0.05289885029196739,0.7390420436859131,0.7968963980674744,-0.04644634574651718
PEI,0.20254045724868774,0.7625556588172913,-4.33121556397964e-08,0.26755183935165405,0.6823491454124451,0.00830693356692791,0.3513476252555847,0.6691770553588867,0.0010921078501269221,0.4080761969089508,0.7033867835998535,-0.01063256710767746,0.43917298316955566,0.7505930662155151,-0.020579103380441666,0.40759900212287903,0.6326504945755005,-0.016355829313397408,0.5008009672164917,0.6681414842605591,-0.031666550785303116,0.5559288263320923,0.6828752756118774,-0.0380861759185791,0.5994692444801331,0.6940150856971741,-0.043242570012807846,0.40568479895591736,0.67333984375,-0.03154515475034714,0.44857266545295715,0.775006115436554,-0.049477264285087585,0.41761115193367004,0.783819317817688,-0.047100987285375595,0.3937714695930481,0.7683184146881104,-0.0435146801173687,0.3926924169063568,0.7279976606369019,-0.0451757088303566,0.42961832880973816,0.8207220435142517,-0.05494246631860733,0.39985987544059753,0.8215577006340027,-0.03907544165849686,0.37675341963768005,0.8026242256164551,-0.028361236676573753,0.3769167959690094,0.7836040258407593,-0.059157293289899826,0.40752094984054565,0.8539882302284241,-0.05659480020403862,0.3788343667984009,0.8522713780403137,-0.03986969590187073,0.3563528060913086,0.8323556780815125,-0.0279101375490427,0.8715754747390747,0.7107151746749878,-7.336154084214286e-08,0.8012799024581909,0.6654723882675171,0.008709542453289032,0.7245240211486816,0.6659250259399414,0.0031416129786521196,0.6659880876541138,0.711152195930481,-0.008217641152441502,0.6364009380340576,0.7621718645095825,-0.022327817976474762,0.6904560327529907,0.61297607421875,0.0012909945799037814,0.6065722703933716,0.6062565445899963,-0.01321850623935461,0.5514204502105713,0.5978233814239502,-0.024978870525956154,0.505905270576477,0.583142101764679,-0.036836475133895874,0.6896536350250244,0.6335685849189758,-0.014537782408297062,0.6311811804771423,0.7335277795791626,-0.03447415307164192,0.6667219996452332,0.7622696757316589,-0.03771409019827843,0.6968423128128052,0.7479352951049805,-0.038976363837718964,0.698985755443573,0.6722774505615234,-0.03007703274488449,0.6574002504348755,0.7818799018859863,-0.04495423659682274,0.6966350078582764,0.7962727546691895,-0.03781842812895775,0.723234236240387,0.7736977338790894,-0.033452972769737244,0.7141072154045105,0.7215614914894104,-0.046168699860572815,0.6853856444358826,0.8111708760261536,-0.05958398059010506,0.7180674076080322,0.8244991302490234,-0.05496523156762123,0.7414395809173584,0.804224967956543,-0.04966302961111069
PEI,0.19133204221725464,0.7690185308456421,-1.1170977032293194e-08,0.2570309042930603,0.6823164224624634,0.014649845659732819,0.3402032256126404,0.6699446439743042,0.009932560846209526,0.3944942057132721,0.7028775215148926,-0.0005050101317465305,0.42440375685691833,0.7498597502708435,-0.01049890834838152,0.39491745829582214,0.6311914920806885,-0.010703815147280693,0.4910953938961029,0.6655091643333435,-0.025767620652914047,0.5489315986633301,0.6840910315513611,-0.033250074833631516,0.594669759273529,0.6997702121734619,-0.03936745226383209,0.39307016134262085,0.6758319139480591,-0.029396645724773407,0.45044925808906555,0.7798388004302979,-0.04731093719601631,0.41981276869773865,0.7872711420059204,-0.04510268568992615,0.3922855854034424,0.7669028043746948,-0.041078515350818634,0.37981751561164856,0.734695553779602,-0.04609450325369835,0.43001994490623474,0.8265753984451294,-0.053941577672958374,0.39962971210479736,0.8280853033065796,-0.03635425120592117,0.3742995858192444,0.8081592321395874,-0.02480953186750412,0.3620767295360565,0.7933066487312317,-0.06268949806690216,0.4039899706840515,0.862583339214325,-0.05883214250206947,0.37272316217422485,0.86067134141922,-0.039797134697437286,0.3469124138355255,0.8403034806251526,-0.026675811037421227,0.8850274085998535,0.7075217366218567,-2.291660372577553e-08,0.8116424083709717,0.6418713927268982,0.008320631459355354,0.7308251261711121,0.639453649520874,0.00012000442075077444,0.6670004725456238,0.6864237785339355,-0.013706459663808346,0.6322160959243774,0.7394640445709229,-0.030583903193473816,0.6992501616477966,0.5928291082382202,-0.004513841588050127,0.6131368279457092,0.5840986967086792,-0.02019610069692135,0.5554742813110352,0.5733305215835571,-0.03269388899207115,0.5076279640197754,0.5560640096664429,-0.04560576006770134,0.6981314420700073,0.6198529005050659,-0.020964106544852257,0.6336377859115601,0.7238433361053467,-0.03878217563033104,0.6683056354522705,0.7537256479263306,-0.04100414738059044,0.6980410218238831,0.737011194229126,-0.04330982640385628,0.7069637179374695,0.6660900115966797,-0.036838348954916,0.6573227643966675,0.7754232287406921,-0.04828773811459541,0.6966091394424438,0.7881096601486206,-0.03992587700486183,0.7232258319854736,0.7628554105758667,-0.03686108440160751,0.7217597961425781,0.72174471616745,-0.05352259799838066,0.68781578540802,0.8083239197731018,-0.06544593721628189,0.7185014486312866,0.8214333057403564,-0.060236237943172455,0.7416371703147888,0.8001869320869446,-0.055367764085531235
ZADIK,0.6812645196914673,0.9461963176727295,3.3832233725661354e-07,0.6510797739028931,0.9319978952407837,0.005665882956236601,0.6173229217529297,0.9087923765182495,-0.0032857106998562813,0.5887412428855896,0.8986610174179077,-0.0168426726013422,0.5664628744125366,0.8857150077819824,-0.0323488786816597,0.6295244693756104,0.8344358801841736,-0.009299070574343204,0.6172038912773132,0.7688726186752319,-0.02083144523203373,0.6151372790336609,0.7366482615470886,-0.025949522852897644,0.6190025210380554,0.7015276551246643,-0.029318606480956078,0.6359578371047974,0.8342213034629822,-0.02252919413149357,0.5985208749771118,0.8068314790725708,-0.03808015212416649,0.5949879288673401,0.799843430519104,-0.04351811856031418,0.5973153114318848,0.7789677381515503,-0.045050133019685745,0.6379355192184448,0.8510226011276245,-0.034383829683065414,0.5770589113235474,0.8841112852096558,-0.04676716774702072,0.5762611031532288,0.9326644539833069,-0.0425691232085228,0.5891863107681274,0.9516327977180481,-0.036898769438266754,0.6374478340148926,0.8765807747840881,-0.04619697108864784,0.5830053091049194,0.9161689877510071,-0.055510275065898895,0.5840988159179688,0.9520850777626038,-0.050686389207839966,0.5972551107406616,0.9642277359962463,-0.044133517891168594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZADIK,0.6816664934158325,0.9290834069252014,4.858435787014059e-08,0.6547633409500122,0.9156612157821655,0.003759192768484354,0.6234614849090576,0.8982307314872742,-0.0069894795306026936,0.5939194560050964,0.8884705901145935,-0.020641358569264412,0.5674425959587097,0.883480429649353,-0.038617733865976334,0.6291035413742065,0.8328054547309875,-0.025663934648036957,0.6204494833946228,0.7633948922157288,-0.04072674736380577,0.6245725154876709,0.7243877649307251,-0.04885266348719597,0.631493330001831,0.6880992650985718,-0.05545615032315254,0.6343932151794434,0.8310674428939819,-0.03608647361397743,0.5718667507171631,0.8588951230049133,-0.054964061826467514,0.569431483745575,0.9021304249763489,-0.058776386082172394,0.5783737897872925,0.923144519329071,-0.05995451658964157,0.6342835426330566,0.8484036922454834,-0.044463157653808594,0.5674980282783508,0.9038353562355042,-0.05962115898728371,0.5747671127319336,0.9520425200462341,-0.05451210215687752,0.5894516706466675,0.9715349078178406,-0.04992308095097542,0.6311785578727722,0.8733088970184326,-0.05225914344191551,0.5813408493995667,0.9244087934494019,-0.06580563634634018,0.5901460647583008,0.9609954357147217,-0.06162754446268082,0.6080689430236816,0.972094714641571,-0.05570010840892792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZADIK,0.680111289024353,0.9392133355140686,-1.3410704013949726e-07,0.6483617424964905,0.932025134563446,0.0014110186602920294,0.6164780855178833,0.9148446917533875,-0.01186834741383791,0.5908933877944946,0.9023388028144836,-0.028761299327015877,0.5703332424163818,0.8876504302024841,-0.049452394247055054,0.6285688281059265,0.8366349935531616,-0.02603302150964737,0.6217765808105469,0.7634899616241455,-0.042729321867227554,0.6271552443504333,0.7238073348999023,-0.050836075097322464,0.6367883682250977,0.6866774559020996,-0.05687420442700386,0.6348317265510559,0.8346275687217712,-0.03574693575501442,0.5669782161712646,0.8709476590156555,-0.05877360329031944,0.5652391314506531,0.9310356378555298,-0.06152006611227989,0.5783847570419312,0.9642627835273743,-0.0599358044564724,0.6358540058135986,0.849355161190033,-0.044011395424604416,0.5683391094207764,0.904908299446106,-0.06424961239099503,0.5825073719024658,0.9629624485969543,-0.05847225338220596,0.6049274206161499,0.9913783669471741,-0.051066331565380096,0.6375672817230225,0.8699814081192017,-0.051637642085552216,0.5858784317970276,0.9189968109130859,-0.0699039101600647,0.6001582741737366,0.9598840475082397,-0.06658130139112473,0.6238211393356323,0.9776732921600342,-0.05928454548120499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZADIK,0.2976054549217224,1.0094881057739258,9.925322075332588e-08,0.36151832342147827,0.9911420345306396,-0.0026390261482447386,0.41214925050735474,0.9462423324584961,-0.014387578703463078,0.44208824634552,0.9029204845428467,-0.03191829100251198,0.4350593686103821,0.8554792404174805,-0.049675922840833664,0.38329774141311646,0.8211075663566589,-0.010954172350466251,0.39610230922698975,0.7349408268928528,-0.036981068551540375,0.41224437952041626,0.6863653659820557,-0.05667148530483246,0.4218118488788605,0.6462656855583191,-0.06969656050205231,0.35635536909103394,0.8132819533348083,-0.0259547121822834,0.41789504885673523,0.8203302025794983,-0.05900723114609718,0.42349347472190857,0.8931821584701538,-0.06898001581430435,0.40801095962524414,0.9344958662986755,-0.0702035054564476,0.3318879306316376,0.8205811977386475,-0.0422760434448719,0.3993551433086395,0.8368765115737915,-0.07636906951665878,0.3970107436180115,0.9085069894790649,-0.0694408118724823,0.37571778893470764,0.9451407194137573,-0.05681018903851509,0.3111146092414856,0.8394526243209839,-0.0591701939702034,0.3717801570892334,0.8545042872428894,-0.08191057294607162,0.3718409538269043,0.9080172777175903,-0.0729508250951767,0.35150450468063354,0.9388800859451294,-0.061116769909858704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZADIK,0.7333663105964661,1.0059860944747925,-2.269771641749685e-07,0.6756595969200134,0.9754437208175659,-0.011966907419264317,0.6347396969795227,0.9394193887710571,-0.035408467054367065,0.5945436954498291,0.9084185361862183,-0.06307737529277802,0.5629748106002808,0.8785170316696167,-0.09211952984333038,0.6992038488388062,0.8234988451004028,-0.027141988277435303,0.6985400319099426,0.7367408871650696,-0.0530707873404026,0.7020342350006104,0.6797136068344116,-0.07048455625772476,0.7087007761001587,0.6314667463302612,-0.08446017652750015,0.7182298898696899,0.8267406821250916,-0.03766518458724022,0.6302030682563782,0.814785361289978,-0.07226475328207016,0.6173449754714966,0.8811901807785034,-0.07632575184106827,0.6319987773895264,0.9203051328659058,-0.07401040941476822,0.7282209992408752,0.8439563512802124,-0.050018761307001114,0.6396148204803467,0.8422809839248657,-0.07807423174381256,0.6427034139633179,0.9024655222892761,-0.06461872905492783,0.6624674797058105,0.9379326105117798,-0.05161351338028908,0.7331088185310364,0.8715612888336182,-0.0648941770195961,0.6613783836364746,0.8701097369194031,-0.08726275712251663,0.659807026386261,0.9160395860671997,-0.0800696462392807,0.675350546836853,0.9484593868255615,-0.06962765753269196,0.28866976499557495,0.9966863989830017,1.7012723674270092e-07,0.3536308705806732,0.9741203784942627,-0.001381504349410534,0.3979462683200836,0.9171674847602844,-0.009257338009774685,0.4136136472225189,0.8630509972572327,-0.022324275225400925,0.4064863622188568,0.8183236718177795,-0.03717570751905441,0.37288278341293335,0.8177651166915894,-0.011227571405470371,0.37208595871925354,0.7332635521888733,-0.03476434573531151,0.3789123594760895,0.6867974996566772,-0.05349156633019447,0.3824182152748108,0.6463667154312134,-0.06623344868421555,0.3455577492713928,0.8116612434387207,-0.02463611774146557,0.3917124569416046,0.7941985130310059,-0.053759753704071045,0.3994429409503937,0.8635963201522827,-0.0640895664691925,0.3851287364959717,0.9079268574714661,-0.06650407612323761,0.3188697397708893,0.8187229633331299,-0.03898463770747185,0.3737871050834656,0.8150368332862854,-0.07087814807891846,0.3770834803581238,0.8873388171195984,-0.06826505064964294,0.35989850759506226,0.929824948310852,-0.05897723138332367,0.29486098885536194,0.8361964225769043,-0.05336181819438934,0.3472130298614502,0.8382489085197449,-0.07907687872648239,0.35686179995536804,0.8931764364242554,-0.07567884027957916,0.34428271651268005,0.931091845035553,-0.06751585751771927
ZADIK,0.2892613410949707,0.9903675317764282,2.0769329012182425e-07,0.3547573685646057,0.9635916352272034,-0.004341644700616598,0.3946809768676758,0.9004417061805725,-0.012379400432109833,0.41288477182388306,0.8426586389541626,-0.024869101122021675,0.40538790822029114,0.7901422381401062,-0.037866078317165375,0.35299140214920044,0.7980842590332031,-0.009639179334044456,0.3516140282154083,0.7146766781806946,-0.03305632248520851,0.35860109329223633,0.6620485782623291,-0.05048058554530144,0.3614802956581116,0.614180326461792,-0.06269297003746033,0.3252103924751282,0.7918696403503418,-0.022883852943778038,0.3766862154006958,0.7764650583267212,-0.05327265337109566,0.3890036940574646,0.8520577549934387,-0.06276049464941025,0.37908434867858887,0.897555410861969,-0.06360191851854324,0.3021334111690521,0.8009097576141357,-0.037584561854600906,0.36307498812675476,0.7996693253517151,-0.07151145488023758,0.36878663301467896,0.8790804147720337,-0.06619563698768616,0.3524283468723297,0.9199215173721313,-0.05419299378991127,0.2838883399963379,0.8218907713890076,-0.052868589758872986,0.3409208059310913,0.8230841159820557,-0.07955340296030045,0.3509339690208435,0.8807470798492432,-0.07410326600074768,0.3376530110836029,0.9177134037017822,-0.0638754591345787,0.7362039685249329,1.0180646181106567,-2.9237040166663064e-07,0.6769923567771912,0.99097740650177,-0.010353031568229198,0.6366500854492188,0.9481353759765625,-0.029442694038152695,0.5977269411087036,0.9105821847915649,-0.05304135009646416,0.5668823719024658,0.8738026022911072,-0.07755257934331894,0.698529839515686,0.8206198811531067,-0.017040833830833435,0.702347457408905,0.7332097291946411,-0.04161348193883896,0.7058539986610413,0.6749573945999146,-0.05895243212580681,0.7125939130783081,0.6243054270744324,-0.07304036617279053,0.7173193097114563,0.8221883773803711,-0.028104588389396667,0.6325598359107971,0.8089947700500488,-0.06681101769208908,0.6198669075965881,0.8786754012107849,-0.0749591737985611,0.6333277225494385,0.9266655445098877,-0.0727546289563179,0.7278255224227905,0.8379802703857422,-0.04107256233692169,0.6411115527153015,0.8403869867324829,-0.07570667564868927,0.6459653973579407,0.9064599275588989,-0.06658162921667099,0.6673984527587891,0.9484831690788269,-0.05262282118201256,0.7341325283050537,0.8653482794761658,-0.055849432945251465,0.6623271703720093,0.8676869869232178,-0.08333248645067215,0.662098228931427,0.9174336194992065,-0.07900756597518921,0.6798822283744812,0.9531812071800232,-0.06843478977680206
ZADIK,0.684920608997345,0.9834573268890381,-2.3341148391864408e-07,0.6370439529418945,0.9709335565567017,-0.00847482681274414,0.6014590263366699,0.9382750988006592,-0.024768520146608353,0.5672078132629395,0.9131889939308167,-0.04491955786943436,0.533632218837738,0.8954029083251953,-0.06683661043643951,0.6565245389938354,0.8194187879562378,-0.01701505482196808,0.656436562538147,0.7365747094154358,-0.04177739471197128,0.6563622355461121,0.692215621471405,-0.05638347193598747,0.6639614105224609,0.6530224084854126,-0.06562737375497818,0.6774941682815552,0.8169435858726501,-0.027070146054029465,0.6005444526672363,0.8095147013664246,-0.06481113284826279,0.5897454023361206,0.8787526488304138,-0.0718429908156395,0.6086258292198181,0.9244282245635986,-0.06751368939876556,0.6888606548309326,0.8272318243980408,-0.038960255682468414,0.6092203259468079,0.8406621217727661,-0.07821031659841537,0.6147715449333191,0.9094375371932983,-0.07025446742773056,0.6418346762657166,0.9476000666618347,-0.05323779210448265,0.6977586150169373,0.8443308472633362,-0.051201868802309036,0.6299572587013245,0.8644566535949707,-0.08191827684640884,0.6324167847633362,0.9169890284538269,-0.07731709629297256,0.655388355255127,0.9466360807418823,-0.06457221508026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
